gid,bottin_id,street_name,raw,street_number,street,years,fuzzy_date,bottin_id,normalised_target_addr,rank,historical_name,normalised_name,geom,specific_fuzzy_date,specific_spatial_precision,historical_source,numerical_origin_process,semantic_score,temporal_score,scale_score,spatial_score,aggregated_score,confidence_in_result
5474,CUNLIFFERUSSELL e Co(M. H. A. Clarke  succes.) banquiers, affaires avecl'Angleterre et ses colonies.10 et 12  place de la Bourse  10 et 12.Adr.T: ab CUNRUSSELL - PARIS bb.,CUNLIFFERUSSELL e Co(M. H. A. Clarke  succes.) banquiers, affaires avecl'Angleterre et ses colonies.10 et 12  place de la Bourse  10 et 12.Adr.T: ab CUNRUSSELL - PARIS bb.,CUNLIFFERUSSELL e Co(M. H. A. Clarke  succes.) banquiers, affaires avecl'Angleterre et ses colonies.10 et 12  place de la Bourse  10 et 12.Adr.T: ab CUNRUSSELL - PARIS bb.,{12},{banquiers, affaires avec l'Angleterre et ses colonies. 10 e},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
5123,LEBLOND  DE LOZ  (12me annee).Ouvertures de Credit. Faub.-St,LEBLOND,LEBLOND  DE LOZ  (12me annee).Ouvertures de Credit. Faub.-St-Martin  51. - TELEPH. 242.15.,{51},{(12me annee). Ouvertures de Credit. Faub.-StMartin\             \(12me annee). Ouvertures de Credit. Faub.-StMartin},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
5875,TRICART (A.) (*A) et Cie  venteet achat de valeurs de bourseet valeurs d'assurances pl. de laBourse  12.  TcLcPH. 117.97.,TRICART (A.) (*A) et Cie,TRICART (A.) (*A) et Cie  venteet achat de valeurs de bourseet valeurs d'assurances pl. de laBourse  12.  TcLcPH. 117.97.,{117},{12.  TcLcPH},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
6544,Stern (A.-J.) et Cie r. de l'Arcade 57. - T. 121.02.,Stern (A.-J.) et Cie,Stern (A.-J.) et Cie r. de l'Arcade 57. - T. 121.02.,{121},{57. - T},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
847,Thomas jeune  specialite pour lebetiment. Mandar  10.,Thomas jeune,Thomas jeune  specialite pour lebetiment. Mandar  10.,{10},{specialite pour le betiment. Mandar},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
5948,BANQUE NATIONALEINDUSTRIELLEET COMMERCIALE.Directeur-proprietaire :F. McZIcRES DE LA COUTURE.17me annee de pratique.Formation de societes  place,BANQUE NATIONALEINDUSTRIELLEET COMMERCIALE.Directeur-proprietaire :F. McZIcRES DE LA COUTURE.17me annee de pratique.Formation de societes  place,BANQUE NATIONALEINDUSTRIELLEET COMMERCIALE.Directeur-proprietaire :F. McZIcRES DE LA COUTURE.17me annee de pratique.Formation de societes  place-ment de tous titres cotes etnon cotes  emissions.(NE PAS CONFONDRE).Maison tres serieuse  univer-sellement connue. Rien e payerpour letude. Pas dexpertise nide publicite. Hautes references.6  BOUL DE CLICHY 6.FACE McTRO PIGALLE.T.Adr.T: FERCOUT-PARIS..(Voir Banques).,{6},{universellement connue. Rien e payer pour letude. Pas dexpertise ni de publicite. Hautes references},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
3115,Pujot (A.)  Richelieu  82 et 84.,Pujot (A.),Pujot (A.)  Richelieu  82 et 84.,{84},{82 e},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
6162,FROMENTIN & AUBRUN OPcRATIONS DE BOURSE r. de Provence 9.- T. 232.96.,FROMENTIN & AUBRUN,FROMENTIN & AUBRUN OPcRATIONS DE BOURSE r. de Provence 9.- T. 232.96.,{232},{T},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
4310,Zimmenn  Bel-Respiro  11 bis(domicile).,Zimmenn,Zimmenn  Bel-Respiro  11 bis(domicile).,{11 bis},{Bel-Respiro},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
153,Fabre (B.) et Zunx  pass. Verdeau 6 et 8.,Fabre (B.) et Zunx,Fabre (B.) et Zunx  pass. Verdeau 6 et 8.,{8},{6 e},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
891,@NOTE Montier et Cie (La sfbretedu commerce)  renseignementscommerciaux. St-Fiacre 17.,Montier et Cie (La sfbretedu commerce)  renseignementscommerciaux. St-Fiacre 17.,@NOTE Montier et Cie (La sfbretedu commerce)  renseignementscommerciaux. St-Fiacre 17.,{17},{renseignements commerciaux. St-Fiacre},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
5019,FROIREFOND (A.) & Cie(maison fondee en 1878)  ordresde Bourse au comptant et e ter,FROIREFOND (A.) & Cie(maison fondee en 1878)  ordresde Bourse au comptant et e ter,FROIREFOND (A.) & Cie(maison fondee en 1878)  ordresde Bourse au comptant et e ter-me. Avances sur titres et re-ports  escompte d'effets de com-merce  paiement de coupons.Proprietaires du grand jour-nal financier quotidien de huitpages ab LA COTE LIBRE, bb r.de la Chaussee-d'Antin  29. TELEPH. 244-62.,{29},{paiement de coupons. Proprietaires du grand journal financier quotidien de huit pages ab LA COTE LIBRE, bb r. de la Chaussee-d'Antin},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
5414,Boime (Marc) (*A)et F. Virolle(*A)*. Faub. St-Antoine  3.,Boime (Marc) (*A)et F,Boime (Marc) (*A)et F. Virolle(*A)*. Faub. St-Antoine  3.,{3},{(Marc) (*A)et F. Virolle (*A)*. Faub. St-Antoine},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
2191,Quentin (E.) et Cie  rue Bergere 28: maison e Sl-Quenlin  capital6 000 00O.,Quentin (E.) et Cie,Quentin (E.) et Cie  rue Bergere 28: maison e Sl-Quenlin  capital6 000 00O.,{000},{capital 6},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
289,Munroe et Cie  Scrihe  7 , maisone New-York  John Munroe etCie  8  Wall-Street ,Munroe et Cie,Munroe et Cie  Scrihe  7 , maisone New-York  John Munroe etCie  8  Wall-Street ,{8},{John Munroe et Cie},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
2408,Fabre (B.) et Zunz  pass. Verdeau 6 et 8.,Fabre (B.) et Zunz,Fabre (B.) et Zunz  pass. Verdeau 6 et 8.,{8},{6 e},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
4663,Monteaux (lesfils de V.)  Emile *et Lucien  Palais-Royal  galerieMontpensier  70 e 73  TELEPH.,Monteaux (lesfils de V.),Monteaux (lesfils de V.)  Emile *et Lucien  Palais-Royal  galerieMontpensier  70 e 73  TELEPH.,{73},{70 },{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
4336,Banque J. Gilbert  avenue desTernes  40 et 42. TELEPH,Banque J,Banque J. Gilbert  avenue desTernes  40 et 42. TELEPH,{42},{40 e},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
2794,CAISSE PARISIENNE  A. Des,CAISSE PARISIENNE,CAISSE PARISIENNE  A. Des-lauriers  banquier  valeurs co-tees ou non cotees  assurances coupons. Publie la Causeriefinanciere  journal hebdoma-daire donnant en prime  deuxfois par mois  la liste exacteet complete de tous les tiragesfraneais et etrangers. Abonne-ments : Paris et departements 2 fr. par an. Envoi gratuitpendant un mois sur demande 61  Faub.-Montmartre.,{61},{2 fr. par an. Envoi gratuit pendant un mois sur demande},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
1671,Monteaux et Cie (les fils de V.) banque  change  fonds publics Palais-Royal  gal. Montpensier 70 e 73.,Monteaux et Cie (les fils de V.),Monteaux et Cie (les fils de V.) banque  change  fonds publics Palais-Royal  gal. Montpensier 70 e 73.,{73},{70 },{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
4712,QUICHAUD & Cie  escompte etachats de creances  litres etdividendes sur faillites et li,QUICHAUD & Cie,QUICHAUD & Cie  escompte etachats de creances  litres etdividendes sur faillites et li-quidations. r. de Rivoli. 96.,{96},{litres et dividendes sur faillites et liquidations. r. de Rivoli},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
6209,GUION (V.)(succ  de P. Martinet) COMPTOIR FRANCO-BELGEMAISON FONDcE EN 1860.Secretaire de la chambre syn,GUION (V.)(succ  de P. Martinet) COMPTOIR FRANCO-BELGEMAISON FONDcE EN 1860.Secretaire de la chambre syn,GUION (V.)(succ  de P. Martinet) COMPTOIR FRANCO-BELGEMAISON FONDcE EN 1860.Secretaire de la chambre syn-dicale des banquiers et chan-geurs.Toutes operations de bourseet de change.Journal des tirages  publiepar les soins de la Chambresyndicale (abont 4 fr. l'an).Bd Sebastopol  6. T. 1028.16.30  boul. Beaumarchais  30.T. 932.04,{6},{publie par les soins de la Chambre syndicale (abont 4 fr. l'an). Bd Sebastopol},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
408,@NOTE Le Conseiller du Commerce Prevost  Pillou et Durand  ren,Le Conseiller du Commerce,@NOTE Le Conseiller du Commerce Prevost  Pillou et Durand  ren-seignements commerciaux surla France continentale  Jefb-neurs 35.,{35},{Jefbneur},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
5543,FROIDEFOND (A.)(maison fondee en 1878)  ordresde Bourse au comptant et e ter,FROIDEFOND (A.)(maison fondee en 1878)  ordresde Bourse au comptant et e ter,FROIDEFOND (A.)(maison fondee en 1878)  ordresde Bourse au comptant et e ter-me. Avances sur titres et re-ports  escompte d'effets de com-merce  paiement de coupons.Proprietaire du grand jour-nal financier quotidien de huitpages ab LA COTE LIBRE, bb r.de la Chaussee-dAntin  29.TcLcPH. 244-62.,{29},{paiement de coupons. Proprietaire du grand journal financier quotidien de huit pages ab LA COTE LIBRE, bb r. de la Chaussee-dAntin},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
1878,Boltz. (Auguste)  banque et recou,Boltz,Boltz. (Auguste)  banque et recou-vrements. boul. Haussmaun  92.,{92},{banque et recouvrements. boul. Haussmaun},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
3890,Courtois  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,Courtois,Courtois  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,{35},{33 e},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
5439,CAISSE AUXILIAIREDE LINDUSTRIE (1883).Banque demissions  constitu,CAISSE AUXILIAIREDE LINDUSTRIE (1883).Banque demissions  constitu,CAISSE AUXILIAIREDE LINDUSTRIE (1883).Banque demissions  constitu-tions de societes  preats sur ti-tres  achats et ventes au comp-tant. Societe anonyme  capitalUN MILLION  29  rue Blanche  29.TcLcPH. 297.06 et 130-94.,{29},{capital UN MILLION},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
4314,AGENCE GcNcRALE DESPRcaTS.Preats hypothecaires sur toutesgaranties, achats de droits suc,AGENCE GcNcRALE DESPRcaTS.Preats hypothecaires sur toutesgaranties, achats de droits suc,AGENCE GcNcRALE DESPRcaTS.Preats hypothecaires sur toutesgaranties, achats de droits suc-cessifs jusque concurrencedun million, A. Didierjean  5 boul. Beaumarchais (Bastille).TELEPH.,{5},{GcNcRALE DES PRcaTS. Preats hypothecaires sur toutes garanties, achats de droits successifs jusque concurrence dun million, A. Didierjean},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
374,Tucker (James W.) et Cie  Scribe 3 et 5.,Tucker (James W.) et Cie,Tucker (James W.) et Cie  Scribe 3 et 5.,{5},{3 e},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
930,Berthond (L.) et Cie. Picher  15.,Berthond (L.) et Cie,Berthond (L.) et Cie. Picher  15.,{15},{(L.) et Cie. Picher},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
3939,Dufour (Charles)  Mauconseil 29 et 31.,Dufour (Charles),Dufour (Charles)  Mauconseil 29 et 31.,{31},{29 e},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
3268,Bertrand (A.)  escompte et re,Bertrand (A.),Bertrand (A.)  escompte et re-couvrements  ordres de bourse avances sur titres  40 bis  ruede Rivoli.,{40 bis},{avances sur titres},{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
1325,Tucker (James W.) et Cie  Scribe  3 et 5.,Tucker (James W.) et Cie,Tucker (James W.) et Cie  Scribe  3 et 5.,{5},{ 3 e},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
2250,Weill (A.) et Cie Fvart  8.,Weill (A.) et Cie Fvart,Weill (A.) et Cie Fvart  8.,{8},{(A.) et Cie Fvart},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
4971,DESMAZURES (A.) BANQUE. - ESCOMPTE. - Ou,DESMAZURES (A.),DESMAZURES (A.) BANQUE. - ESCOMPTE. - Ou-vertures de credit sur signa-tures aux Employes & Officiers. Avances sur titres & autresgaranties. - Rue de Londres  46.,{46},{BANQUE. - ESCOMPTE. - Ouvertures de credit sur signatures aux Employes & Officiers.  Avances sur titres & autres garanties. - Rue de Londres},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
2566,Mouteaux et Cie (les fils de V.) Palais-Royal  gal. Montpensier 70 e 73.,Mouteaux et Cie (les fils de V.),Mouteaux et Cie (les fils de V.) Palais-Royal  gal. Montpensier 70 e 73.,{73},{70 },{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
5680,Louis-Dreyfus (O. *) + NC. &Cie rue du Louvre. 42.TcLcPH. 153.18  153.19 et 153.59.,Louis-Dreyfus (O,Louis-Dreyfus (O. *) + NC. &Cie rue du Louvre. 42.TcLcPH. 153.18  153.19 et 153.59.,{153},{153.19 e},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
3344,Corel (Leopold)  Richelieu  82 et84.,Corel (Leopold),Corel (Leopold)  Richelieu  82 et84.,{84},{82 e},{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
1775,Tucker (James W.) et Cie  Scribe 3 et 5.,Tucker (James W.) et Cie,Tucker (James W.) et Cie  Scribe 3 et 5.,{5},{3 e},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
1214,Monteaux et Cie (les fils de V.) banque  change  fonds publics Palais-Royal  gal. Mootpensler 70 e 73.,Monteaux et Cie (les fils de V.),Monteaux et Cie (les fils de V.) banque  change  fonds publics Palais-Royal  gal. Mootpensler 70 e 73.,{73},{70 },{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
1097,Grillet (Victor)  place de la Bourse 13 et 15.,Grillet (Victor),Grillet (Victor)  place de la Bourse 13 et 15.,{15},{13 e},{1874},(1873.000000 1874.000000 1874.000000 1875.000000 1.000000),,,,,,,,,,,,,,,,
3243,Baleosi (E.)  O. ?? avenue de l'0,Baleosi (E.),Baleosi (E.)  O. ?? avenue de l'0-pera  TELEPH. B. 21.,{21},{TELEPH. B},{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
832,Sossa (Raphaebl) et Cie  avancessur titres  encaissement et cou,Sossa (Raphaebl) et Cie,Sossa (Raphaebl) et Cie  avancessur titres  encaissement et cou-pons sans frais  achat et vente de valeurs industrielles  fondspublics franeais et etrangers.Vivienne  30  et St-Marc  13.,{30},{fonds publics franeais et etrangers. Vivienne},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
1801,@NOTE ADMINISTRATION BIDAULT r. de la Jussienne 6 et 9  publi,ADMINISTRATION BIDAULT,@NOTE ADMINISTRATION BIDAULT r. de la Jussienne 6 et 9  publi-cite et recouvrements.,{9},{e},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
850,Tucker (James W.) et Cie  Scribe 3 et 5.,Tucker (James W.) et Cie,Tucker (James W.) et Cie  Scribe 3 et 5.,{5},{3 e},{1873},(1872.000000 1873.000000 1873.000000 1874.000000 1.000000),,,,,,,,,,,,,,,,
2241,Vengohechea (M.)  et Cie  banqueet consignation. Haute ville  5.,Vengohechea (M.),Vengohechea (M.)  et Cie  banqueet consignation. Haute ville  5.,{5},{banque et consignation. Haute ville},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
1879,Boocks (Felix)  pass. Saulnier  21et 23.,Boocks (Felix),Boocks (Felix)  pass. Saulnier  21et 23.,{23},{21 e},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
4064,Landry  Neauber et Cie  success.de L. Prieur neveu et Cie  4 rue Rougemont, maison eElbeuf  rue Robert prolongee,Landry,Landry  Neauber et Cie  success.de L. Prieur neveu et Cie  4 rue Rougemont, maison eElbeuf  rue Robert prolongee,{4},{success. de L. Prieur neveu et Cie},{1890},(1889.000000 1890.000000 1890.000000 1891.000000 1.000000),,,,,,,,,,,,,,,,
2573,Munroe et Cie  Seribe  7 , maisone New-York  John Munroe etCie  8  Wall-Street.,Munroe et Cie,Munroe et Cie  Seribe  7 , maisone New-York  John Munroe etCie  8  Wall-Street.,{8},{John Munroe et Cie},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
163,Frogier-Thory  coupons et va,Frogier-Thory,Frogier-Thory  coupons et va-leurs de banques. Lafayette  33 ci-devant  St-Lazare  11.,{33},{coupons et valeurs de banques. Lafayette},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
186,Grillet (Victor)  place de la Bourse 13 et 15.,Grillet (Victor),Grillet (Victor)  place de la Bourse 13 et 15.,{15},{13 e},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
5429,Bretault  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,Bretault,Bretault  Bluntschli et Cie  caissede leconomie nationale  boul.du Temple  33 et 35.,{35},{33 e},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
2858,DESLAURIERS (A.)  caisse pari,DESLAURIERS (A.),DESLAURIERS (A.)  caisse pari-sienne  achat et vente de toutesvaleurs cotees ou non cotees coupons  publie la Causeriefinanciere  journal hebdoma-daire donnant en prime deuxfois par mois la liste exacte etcomplete de tous les tiragesfinaneais et etrangers. Abonne-munts : Paris et departements 2 fr. par an. Envoi gratuit pen-dant un mots sur demande  61 Faub.-Montmartre.,{61},{2 fr. par an. Envoi gratuit pendant un mots sur demande},{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
1516,Fabre (B.) et Zunz  pass. Verdeau 6 et 8.,Fabre (B.) et Zunz,Fabre (B.) et Zunz  pass. Verdeau 6 et 8.,{8},{6 e},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
5032,Gerard (Louis) (ancnne Mon Pillard).r. Lafayette  71. TELEPH. 231-38.,Gerard (Louis) (ancnne Mon Pillard).r. Lafayette  71. TELEPH. 231-38.,Gerard (Louis) (ancnne Mon Pillard).r. Lafayette  71. TELEPH. 231-38.,{71},{(Louis) (ancnne Mon Pillard). r. Lafayette},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
5034,Gilbert (J.) et Cie  (Banque J.Gilbert)  avenue des Ternes  40et 42. Siege social : r. St,Gilbert (J.) et Cie,Gilbert (J.) et Cie  (Banque J.Gilbert)  avenue des Ternes  40et 42. Siege social : r. St-Lazare  91.,{91},{40 et 42. Siege social : r. StLazare\             \40 et 42. Siege social : r. StLazare},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
4518,Gilbert (J.) (Banque J. Gilbert) avenue des Ternes  41 et 42 (TcLEPH).,Gilbert (J.) (Banque J,Gilbert (J.) (Banque J. Gilbert) avenue des Ternes  41 et 42 (TcLEPH).,{42},{41 e},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
3058,Monteaux (les fils de V.) et Cie Palais-Royal  galerie Montpen,Monteaux (les fils de V.) et Cie,Monteaux (les fils de V.) et Cie Palais-Royal  galerie Montpen-sier  70 e 73.,{73},{70 },{1880},(1879.000000 1880.000000 1880.000000 1881.000000 1.000000),,,,,,,,,,,,,,,,
29,BANQUE GcNcRALE DE CRcDIT 1  rue du Quatre-Septembre achat et vente de valeurs  BEAU,BANQUE GcNcRALE DE CRcDIT,BANQUE GcNcRALE DE CRcDIT 1  rue du Quatre-Septembre achat et vente de valeurs  BEAU-RE (A.)  DIRECTEUR.,{1},{GcNcRALE DE CRcDIT},{1871 1872},(1870.000000 1871.000000 1872.000000 1873.000000 1.000000),,,,,,,,,,,,,,,,
6492,Rothschild freres  r. Laffitte  21et 23.,Rothschild freres,Rothschild freres  r. Laffitte  21et 23.,{23},{21 e},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
5950,BANQUE SPcCIALEDU COMPTANT Haffemayer  Noyer et Cie 16 bis  r. de Londres  16 bis.Telephone 329.49.,BANQUE SPcCIALEDU COMPTANT Haffemayer  Noyer et Cie 16 bis  r. de Londres  16 bis.Telephone 329.49.,BANQUE SPcCIALEDU COMPTANT Haffemayer  Noyer et Cie 16 bis  r. de Londres  16 bis.Telephone 329.49.,{16 bis},{Noyer et Cie},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
6486,RONNET (J.) & Cie  banquiers.Achat et vente d'immeublesINTERNATal LAW DcPARTEM.CONSTITUTIONS DE SOCIcTcS.J.Ronnet  correspondant et fondede pouvoirs pour la France du Syndical financier d'emissions.Franco-British.r. Le Peletier  Paris.T. 329 12.20 Eastcheap  E. C. London.,RONNET (J.) & Cie,RONNET (J.) & Cie  banquiers.Achat et vente d'immeublesINTERNATal LAW DcPARTEM.CONSTITUTIONS DE SOCIcTcS.J.Ronnet  correspondant et fondede pouvoirs pour la France du Syndical financier d'emissions.Franco-British.r. Le Peletier  Paris.T. 329 12.20 Eastcheap  E. C. London.,{12},{Paris. T. 329},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
3609,Monteaux (les fils de V.)  Palais,Monteaux (les fils de V.),Monteaux (les fils de V.)  Palais-Royal  galerie Montpensier  70 e073.,{733},{70 },{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
5293,SILVA (Jose T.)  banquier  gerantde J. T. Silva et Cb  de Porto-Rico. Administrateur de la Cie deschemins de fer de Porto-Rico,domicile : boul. Malesherbes 90, bureaux : r. Caumartin  41.,SILVA (Jose T.),SILVA (Jose T.)  banquier  gerantde J. T. Silva et Cb  de Porto-Rico. Administrateur de la Cie deschemins de fer de Porto-Rico,domicile : boul. Malesherbes 90, bureaux : r. Caumartin  41.,{90},{de Porto-Rico.  Administrateur de la Cie des chemins de fer de Porto-Rico, domicile : boul. Malesherbes},{1900},(1899.000000 1900.000000 1900.000000 1901.000000 1.000000),,,,,,,,,,,,,,,,
6277,LANGERON-GALLARD ANGENARD ET CIE 14  RUE DE LA VICTOIRE  14.T. 206.36. Adr.T: FRANCIAL,LANGERON-GALLARD,LANGERON-GALLARD ANGENARD ET CIE 14  RUE DE LA VICTOIRE  14.T. 206.36. Adr.T: FRANCIAL-BANK-BOURSE, ordres de bour-se comptant et terme aux con-ditions des agents officiels dumarche sans commission  nicourtage supplementaire.,{14},{ANGENARD ET CIE},{1910},(1909.000000 1910.000000 1910.000000 1911.000000 1.000000),,,,,,,,,,,,,,,,
4426,CLERC  Preats-Achats1  R. Baudin  1 (square Mohtholon)Preats HYPOTHcCAIRES dep.3.50 %Titres incessibles et dotaux Nues-ProprietesSuccessions  Loyers et toutes garanties.,CLERC,CLERC  Preats-Achats1  R. Baudin  1 (square Mohtholon)Preats HYPOTHcCAIRES dep.3.50 %Titres incessibles et dotaux Nues-ProprietesSuccessions  Loyers et toutes garanties.,{1},{Preats-Achat},{1895},(1894.000000 1895.000000 1895.000000 1896.000000 1.000000),,,,,,,,,,,,,,,,
1811,@NOTE FORTIN (CH ) @NC  @(A) 1855 @MH  @(R) et @(A) 1867  papetier fourniture pour banquiers etagents de change  IMPRESSION gravure  portefeuilles  fabri,FORTIN (CH ) @NC,@NOTE FORTIN (CH ) @NC  @(A) 1855 @MH  @(R) et @(A) 1867  papetier fourniture pour banquiers etagents de change  IMPRESSION gravure  portefeuilles  fabri-que de registres  fournisseur duCOMPTOIR DESCOMPTE et deschemins de fer, Nve-des-Petits-Champs  59.,{59},{fournisseur du COMPTOIR DESCOMPTE et des chemins de fer, Nve-des-PetitsChamps\             \fournisseur du COMPTOIR DESCOMPTE et des chemins de fer, Nve-des-PetitsChamps},{1875},(1874.000000 1875.000000 1875.000000 1876.000000 1.000000),,,,,,,,,,,,,,,,
2449,Grillot (V.)  place de la Bourse  13et 15.,Grillot (V.),Grillot (V.)  place de la Bourse  13et 15.,{15},{13 e},{1877},(1876.000000 1877.000000 1877.000000 1878.000000 1.000000),,,,,,,,,,,,,,,,
3338,Comptoir mobilier  societe aucapital de 500 000 francs  Si,Comptoir mobilier,Comptoir mobilier  societe aucapital de 500 000 francs  Si-mondet et Cie  directeurs.Achat de creances et de divi-dendes  faillites  8  quai deGesvres.,{8},{faillites},{1885},(1884.000000 1885.000000 1885.000000 1886.000000 1.000000),,,,,,,,,,,,,,,,
5368,Banque des Fonds publics et desValeurs industrielles  rue N.,Banque des Fonds publics et desValeurs industrielles  rue N.,Banque des Fonds publics et desValeurs industrielles  rue N.-D.-des-Victoires  19 et pl. de laBourse  1 et 3.,{3},{1 e},{1905},(1904.000000 1905.000000 1905.000000 1906.000000 1.000000),,,,,,,,,,,,,,,,
2223,Societe generale de commerce capital 12 millions Moitessier ne,Societe generale de commerce,Societe generale de commerce capital 12 millions Moitessier ne-veu @NC et Cie. Vivienne  27.,{27},{capital 12 millions Moitessier neveu @NC et Cie. Vivienne},{1876},(1875.000000 1876.000000 1876.000000 1877.000000 1.000000),,,,,,,,,,,,,,,,
